State_0,State_1,State_2,State_3,State_4,State_5,Date,Forecast_State_0,Forecast_State_1,Forecast_State_2,Forecast_State_3,Forecast_State_4,Forecast_State_5,Target_Position,Trade_Size
0.102204780468534,8.389375848507026e-18,1.4985201979259038e-07,4.0109986949851764e-08,2.1820526818199528e-14,0.8977950295696456,2018-07-02,0.1269137308739488,8.867899294337136e-09,0.0037479459347941,0.0026506390812921,3.1628708663483804e-09,0.8666876720794027,0.7788034632807436,0.0005841818948880695
0.0765764826825583,1.1948326693742237e-18,3.8625353196225803e-08,1.1483949027588544e-08,1.147322286708196e-15,0.9234234672077654,2018-07-03,0.1042520659060639,2.363314154394417e-09,0.0028080640313861,0.0024717182587727,9.055612964081511e-10,0.8904681485345286,0.7735072108190433,-0.00529625246170029
0.0525076936631521,2.4988781238570323e-19,1.711213043072072e-08,1.4480660128742692e-08,4.666366336337697e-16,0.9474922747443552,2018-07-04,0.0829693873150175,1.683043288962821e-09,0.0019254518977944,0.0023037083584505,1.1418645747976142e-09,0.9128014496041278,0.7685332020296359,-0.004974008789407347
0.0339190179220061,7.373578328251049e-20,5.333209585988467e-09,2.9402309183602084e-08,7.754798150808639e-16,0.9660809473423292,2018-07-05,0.0665324651355864,2.2098751539653222e-09,0.0012438026842109,0.0021739616585669,2.3185029265663694e-09,0.9300497659931122,0.7646916938434978,-0.003841508186138154
0.047213928459603,1.3129909613832229e-19,6.431763299911037e-09,6.066966305069894e-08,1.5905615966696985e-15,0.9527860044391756,2018-07-06,0.0782884077490902,4.372192277336138e-09,0.0017313240081994,0.00226679101895,4.784072917141128e-09,0.9177134680677014,0.7674391766810869,0.002747482837589077
0.1662231684420532,7.832366995197555e-19,1.6988106081697493e-08,3.728144883750836e-07,3.663553112873738e-15,0.8337764417557352,2018-07-09,0.1835215937637581,2.5941942487726597e-08,0.0060953676713459,0.0030977769918511,2.9398075611844724e-08,0.807285206233413,0.792033218158052,0.0245940414769652
0.4058336057090176,1.2063957539862958e-17,1.675406467655645e-07,4.276555127002261e-07,2.355917120292904e-14,0.5941657990948818,2018-07-10,0.3953956477743164,3.583608855654483e-08,0.0148819241287202,0.0047704204134615,3.3722552115130213e-08,0.5849519381249434,0.8415506061139584,0.04951738795590632
0.540003630096377,1.0334514541328925e-17,3.695724993196435e-07,2.613957773588851e-07,1.8226813707970967e-14,0.4599957389352175,2018-07-11,0.5140346674718429,3.2872150705455334e-08,0.0198020608865393,0.0057068658187113,2.061223117935896e-08,0.4604563523384138,0.8692779909991917,0.027727384885233297
0.6679376239024619,1.369119812287303e-17,6.277381495350918e-07,2.5432773559088697e-07,1.3376670449944842e-14,0.3320614940312824,2018-07-12,0.6271595150700757,4.299209495579295e-08,0.0244935832276428,0.0065999042109591,2.0054880162462347e-08,0.3417469344439899,0.8957165383197934,0.02643854732060169
0.7396942912092893,1.568004689939346e-17,8.733811545177233e-07,1.626448827054091e-07,1.0037072618500256e-14,0.2603046727650726,2018-07-13,0.6906099080457142,4.686838975160468e-08,0.0271250908010346,0.007100731173617,1.2825278318439044e-08,0.2751642102863752,0.9105456357033885,0.014829097383595169
0.7940869484121903,7.675569239070018e-17,5.380340176171611e-06,1.8119421677607217e-07,1.3357058209702078e-14,0.2059074900531518,2018-07-16,0.7387063057363765,2.3314985446733785e-07,0.0291237582471867,0.0074804461412925,1.428797857283704e-08,0.2246892424370595,0.9217851892632067,0.011239553559818205
0.775306012369165,9.632113480665708e-17,1.073840259771776e-06,1.346493927993439e-07,9.122704026750015e-15,0.224692779141608,2018-07-17,0.7220993544320471,5.320222356533796e-08,0.028431139612399,0.0073492976226819,1.0617709185640984e-08,0.2421201445133738,0.917905056541542,-0.003880132721664764
0.7143010781212614,1.8705191856625777e-17,1.2768407654128578e-06,9.43861370103489e-08,6.436667095084176e-15,0.2856975506521307,2018-07-18,0.6681561183982848,5.8809698218572575e-08,0.0261942969633089,0.0069234220771431,7.442770727445898e-09,0.2987260963090951,0.9052978612569558,-0.012607195284586203
0.5421584923688143,9.338611836544152e-18,4.239707927175741e-07,5.9403382654888415e-08,2.461045676199551e-15,0.4578410242570472,2018-07-19,0.515940092469261,2.1427792666385964e-08,0.0198811194265503,0.0057217513632149,4.684221939020701e-09,0.4584570106289983,0.8697234201954549,-0.03557444106150087
0.3371366376983969,2.010092362322052e-18,1.215552976750283e-07,3.9683628123009824e-08,1.4204421903604568e-15,0.6628632010624929,2018-07-20,0.3346507785559199,7.677355226395364e-09,0.012362775215177,0.0042905803214239,3.129231037544787e-09,0.6486958551007096,0.8273540625376105,-0.04236935765784444
0.1758672360568908,5.047348360851279e-19,3.656454112819359e-08,2.2727514725988353e-08,8.458207087145634e-16,0.8241327046508715,2018-07-23,0.1920493029914452,3.0400507699404595e-09,0.006449013963128,0.0031648259993913,1.7921659152339274e-09,0.7983368522136376,0.7940264516854161,-0.03332761085219438
0.0690063581286269,2.085059439005783e-20,1.593927688141722e-09,1.0375571915804448e-09,4.410479669299116e-17,0.93099363923977,2018-07-24,0.097558229733389,1.3569244567282254e-10,0.0025304364249394,0.0024188668058525,8.181601797949658e-11,0.8974924668181922,0.7719427981752419,-0.02208365351017416
0.0028420152430053,5.557804494232158e-24,1.870284744387855e-12,1.3637559939522091e-11,1.7582177243339164e-19,0.9971579847412664,2018-07-25,0.0390528170302957,1.0002264463366439e-12,0.0001042155387332,0.0019570058623446,1.0753821155039086e-12,0.95888596156633,0.7582693959757352,-0.013673402199506746
7.609303307165561e-06,7.580777890372822e-27,6.003951104684592e-16,5.227173789071078e-13,5.471812114845386e-21,0.9999923906960538,2018-07-26,0.036546511034911,3.5419603073632174e-14,2.790300634603197e-07,0.0019372202836684,4.1218583578809476e-14,0.9615159896511646,0.7576836427883663,-0.0005857531873688648
1.319392856364483e-06,2.85069038157884e-29,5.407318519001263e-19,8.670193461610172e-14,5.620644791261339e-23,0.999998680606911,2018-07-27,0.0365409492203347,5.870902279755852e-15,4.838160020221746e-08,0.0019371763766151,6.836831251775462e-15,0.9615218260212912,0.7576823429271116,-1.29986125474435e-06
8.362008705901894e-08,2.033338960710305e-30,2.154151773268264e-21,4.783737214140738e-14,3.692439560975224e-23,0.9999999163801512,2018-07-30,0.0365398564958903,3.239229714536945e-15,3.0663165210225764e-09,0.001937167750275,3.772188507656402e-15,0.9615229726877972,0.757682087544901,-2.553822106010628e-07
9.835331452921748e-08,1.5101943243498888e-30,3.219810788951461e-22,5.2603594351052084e-14,2.4120816592365895e-23,0.9999999016463385,2018-07-31,0.0365398695236348,3.5619666013526626e-15,3.6065781577058227e-09,0.0019371678531228,4.1480262070067205e-15,0.961522959016362,0.7576820905892004,3.0442994791712863e-09
9.103696035857281e-08,1.116340487701038e-28,5.3619212931110055e-22,4.4284714930991044e-12,2.100992956042217e-21,0.999999908958675,2018-08-01,0.0365398630541852,2.998667237632456e-13,3.3384851267153156e-09,0.0019371678054447,3.4920457509643165e-13,0.9615229658012994,0.7576820890748265,-1.5143739595657735e-09
1.0262435894044996e-05,1.3048371849046509e-25,1.5026753302040225e-18,4.3075703439250795e-11,7.019825300898697e-20,0.9999897375209,2018-08-02,0.0365488570508505,2.9168010598584804e-12,3.763212427932539e-07,0.0019372388368535,3.3967098921364704e-12,0.9615135277846092,0.7576841910540547,2.1019792282306327e-06
3.947204023944763e-05,1.0013479110915055e-24,2.3952966930692715e-16,1.4089594890913135e-11,9.214699239636116e-20,0.999960527945919,2018-08-03,0.0365746854637514,9.54063772753126e-13,1.447424196425875e-06,0.0019374427119996,1.111026991479926e-12,0.9614864243982356,0.7576902274758759,6.036421821176141e-06
1.2747281843362058e-05,3.948297411115197e-26,1.1297506262564532e-16,1.233010466050417e-12,6.617225475873097e-21,0.999987252717194,2018-08-06,0.0365510542607981,8.349593073018751e-14,4.6743766582434004e-07,0.0019372561498751,9.722833762306648e-14,0.9615112221517504,0.757684704593562,-5.522882313924171e-06
4.04571261868798e-06,2.8109219974249108e-27,8.40146463361713e-18,1.2439609311068517e-12,1.3402095322252581e-21,0.9999959542865312,2018-08-07,0.0365433599518075,8.423313032328757e-14,1.4835468216630914e-07,0.0019371954085865,9.80918251914981e-14,0.9615192962851352,0.7576829063431192,-1.798250442774929e-06
5.185606828027193e-06,2.2933981689422387e-27,3.3043685309850946e-18,9.313328907429683e-13,8.842969717844492e-22,0.9999948143920696,2018-08-08,0.0365443678962225,6.3063823243102e-14,1.9015412262998058e-07,0.0019372033653737,7.343972040231096e-14,0.9615182385839736,0.7576831419113531,2.355682339194587e-07
2.951365346591393e-06,2.731998188628141e-27,1.5280797032607805e-18,3.6757517412147584e-12,2.2938688212491243e-21,0.9999970486312928,2018-08-09,0.0365423922819572,2.4889759627965105e-13,1.0822552353139177e-07,0.0019371877713817,2.898492920830643e-13,0.9615203117209136,0.7576826801857561,-4.617255969785461e-07
7.145376253743495e-06,1.0111972899684947e-26,4.4546809128681066e-18,2.411082855466315e-12,4.1018677217798455e-21,0.9999928546213313,2018-08-10,0.0365461008102661,1.6326272575769654e-13,2.620181316534052e-07,0.0019372170466904,1.9012455605280121e-13,0.9615164201245544,0.7576835469129787,8.667272225482137e-07
5.475694828803376e-06,4.9587829604664906e-27,7.685849015908838e-18,2.9798527593437163e-12,3.5517459100468714e-21,0.9999945243020952,2018-08-13,0.0365446244047432,2.017761846802477e-13,2.0079162209979498e-07,0.0019372053919213,2.349745792359791e-13,0.9615179694111802,0.7576832018592248,-3.4505375390292414e-07
4.226270067256386e-06,1.7226962543848097e-26,4.357632280843495e-18,3.848047351737257e-12,9.082225379381948e-21,0.9999957737262044,2018-08-14,0.0365435196085965,2.605644289232541e-13,1.5497576580030277e-07,0.0019371966709863,3.034355698806218e-13,0.9615191287442068,0.757682943655003,-2.5820422178135516e-07
8.747988660107748e-06,2.5393226789852126e-26,1.6177685125263072e-17,3.801063279710687e-12,7.90933757840364e-21,0.9999912520070864,2018-08-16,0.0365475179103929,2.573834643318968e-13,3.207853348897633e-07,0.001937228234802,2.9973066677430153e-13,0.9615149330684604,0.7576838781047697,9.344497666763374e-07
1.1161865841485728e-05,5.651488119004002e-26,3.1574461552195497e-17,9.966457557310418e-12,1.259837853152733e-20,0.999988838123948,2018-08-17,0.036549652366401,6.748637134324365e-13,4.093014980370227e-07,0.0019372450896508,7.858992917393579e-13,0.9615126932407452,0.7576843769486635,4.988438938591244e-07
1.6889675243078148e-05,1.0132461456441556e-25,6.662629632742253e-17,4.712766848930645e-12,1.4245929764022696e-20,0.9999831103203412,2018-08-20,0.0365547171466332,3.19120055716267e-13,6.193376920990121e-07,0.0019372850685473,3.7162253354007773e-13,0.9615073784467334,0.7576855606509807,1.183702317164581e-06
1.009878068475818e-05,2.1050762509091448e-26,3.313616724038369e-17,3.553032444444737e-12,5.4691701123991536e-21,0.999989901215547,2018-08-21,0.0365487123399312,2.405891570066836e-13,3.70318314866189e-07,0.0019372376638128,2.801723355463345e-13,0.9615136796772048,0.7576841572573325,-1.4033936481805398e-06
7.221633447798872e-06,2.985716696714457e-26,2.5816955051710802e-17,3.416831591766204e-12,7.805927907341489e-21,0.9999927783634768,2018-08-23,0.0365461682402279,2.3136623804123426e-13,2.6481449653158205e-07,0.0019372175797842,2.694322978672003e-13,0.9615163493653318,0.7576835626718023,-5.945855302558201e-07
1.5028537840415915e-05,6.558118444088224e-25,6.326460741838729e-16,1.0812209753084122e-10,1.2860289928445572e-19,0.9999849713541782,2018-08-24,0.0365530714468323,7.321337448162827e-12,5.510951460785212e-07,0.0019372721570614,8.525905950549525e-12,0.961509105285254,0.7576851759687021,1.613296899849459e-06
0.0003888534484605,2.0792615723001498e-23,1.8441249834321745e-14,1.2829760870464813e-10,4.626488078368519e-19,0.9996111464229585,2018-08-27,0.0368836238215953,8.68822039208574e-12,1.4259102617485747e-05,0.0019398816572083,1.011683460273293e-11,0.9611622353995086,0.7577624299348245,7.725396612234814e-05
3.833202291816981e-05,1.012085601727996e-23,2.0136435997418665e-14,3.7042914211740185e-11,8.507344346850203e-19,0.9999616679404448,2018-08-28,0.0365736774103498,2.509127211888365e-12,1.405621266929202e-06,0.0019374347719077,2.9209985145929912e-12,0.9614874821914712,0.7576899918681349,-7.243806668955077e-05
7.868886251499664e-05,4.2923640355585135e-24,1.4406405663832178e-14,3.483212281944226e-11,1.730820496470444e-19,0.999921311102512,2018-08-29,0.0366093626972015,2.3591918169857807e-12,2.8854899632002927e-06,0.0019377164810805,2.746667181259249e-12,0.9614500353265222,0.7576983319404111,8.340072276236121e-06
8.34678051247802e-05,5.660267870905192e-24,3.328017561199876e-14,4.920003274896161e-11,2.0229665426842201e-19,0.999916532145378,2018-08-30,0.0366135884476956,3.332866232832216e-12,3.0607324902960216e-06,0.0019377498516262,3.879640484763425e-12,0.9614456009607112,0.757699319539187,9.875987758700688e-07
0.0001199558384856,4.703177614456283e-23,3.093643667221937e-13,3.163534244367809e-10,1.684597992018118e-18,0.9998800438446164,2018-08-31,0.0366458527651566,2.143405659993497e-11,4.398745885539858e-06,0.0019380047634644,2.494586898544571e-11,0.961411743678878,0.7577068599275623,7.540388375248952e-06
0.0011967489817542,1.3151546524442385e-22,1.275441930292773e-12,2.113062341030234e-09,7.45272556083592e-18,0.9988032489038948,2018-09-03,0.0375980004614272,1.431349310525341e-10,4.388439079888772e-05,0.0019455227103349,1.666243229687527e-10,0.9604125921276664,0.7579293869549846,0.00022252702742231456
5.298603829103436e-05,5.803265292654067e-22,3.683075456494603e-13,1.7770407778682434e-10,8.15831888871225e-17,0.9999470137831992,2018-09-04,0.0365866351324687,1.204806505337047e-11,1.942984591928481e-06,0.0019375371733175,1.401283104642683e-11,0.9614738846831232,0.757693020154132,-0.00023636680085259432
0.0003152233468278,4.769758648902761e-22,1.2435288804461097e-12,7.25095770261206e-09,4.445500607679053e-17,0.9996847694009378,2018-09-05,0.0368185168226358,4.910378260453235e-10,1.1559434915838634e-05,0.0019393732051882,5.717701427186375e-10,0.9612305494744188,0.7577472093404374,5.418918630539782e-05
0.0032539934228179,2.594122771258185e-20,2.596646047171996e-11,4.9376260332254816e-08,1.358620120975905e-15,0.9967459571751108,2018-09-06,0.0394171059554789,3.3444989875628662e-09,0.0001193248281975,0.0019599199511018,3.893537917564685e-09,0.9585036420273416,0.7583545046197465,0.0006072952793091391
0.0436563242174238,1.7469447595347452e-19,3.1469944440574726e-10,6.364998541280546e-07,8.316692021524394e-15,0.9563430389678788,2018-09-07,0.0751426152375523,4.3112469151235665e-08,0.00160088815628,0.0022424036414076,5.0190837960121944e-08,0.9210139996613173,0.7667036200306355,0.008349115410889008
0.9309446634147444,1.861955211246628e-15,5.072549450238443e-07,6.0277556402848345e-06,2.2239515675142841e-13,0.0690488015747657,2018-09-10,0.8597218408088457,4.2898412765465483e-07,0.0341380907688586,0.0084403009730869,4.753154180237018e-07,0.0976988631499825,0.9500656161172119,0.18336199608657633
0.9994353511735592,6.443105561874956e-12,0.0005345644231569,9.698657546498297e-06,3.775744714392373e-11,2.0385701784549884e-05,2018-09-11,0.9202873306986186,2.2602356227756587e-05,0.0371368141592454,0.0089227493821955,7.648183803452533e-07,0.0336297385855799,0.9640844571248635,0.014018841007651606
0.9985688293078242,4.3019685298014455e-10,0.0014221611152198,4.821746244322814e-07,2.127362869783843e-12,8.526969828667266e-06,2018-09-12,0.919526210486813,5.841741761539623e-05,0.0379140748192124,0.0089120519429703,3.803266537850626e-08,0.0335892073005446,0.9636897957588968,-0.00039466136596666423
0.9511612940388956,5.922490296729329e-09,0.0488313012868274,6.004787643579956e-06,1.3344924878947784e-13,1.3939637222199063e-06,2018-09-14,0.8778761521757178,0.0020050968937678,0.0794107717683954,0.0087188147888159,4.736284383393118e-07,0.0319886907445772,0.9420748039702287,-0.021614991788668103
0.6641278970067749,3.4077257275227697e-07,0.3358594734022364,1.1669416919505207e-05,5.732435070882135e-12,6.193953317095964e-07,2018-09-17,0.6257019835904072,0.0137892358490959,0.3306415933583028,0.0075272668997459,9.273389069406666e-07,0.0223389929631088,0.811225261293071,-0.13084954267715765
0.6068023258248981,2.4272762922388413e-06,0.3931882779516437,6.6841868932795735e-06,4.80979268459128e-11,2.8471229934277776e-07,2018-09-18,0.5753383885425996,0.0161443588499328,0.380820495198631,0.0072845722142463,5.780398287532748e-07,0.0204116071548858,0.7850940092603913,-0.02613125203267974
0.6266844680569766,3.200711420853113e-05,0.3722302453441919,0.0010467366097409,7.652058883844177e-10,6.542109493152883e-06,2018-09-19,0.5927935824158509,0.0153816844626588,0.3624845898597635,0.008170960754301,8.321194742673188e-05,0.0210859705598159,0.793778988328686,0.008684979068294685
1.8615346231902602e-13,2.04341622266362e-05,1.962547814156261e-07,0.99997936942963,1.5312491025734647e-10,9.795118586816279e-41,2018-09-21,0.0316134037682998,0.0677308364056346,0.0444905755486091,0.7773119573307359,0.0788532269441146,2.554750634580629e-12,0.14964462759004366,-0.6441343607386423
5.344330172938979e-05,0.0100085804090023,0.9667344615069736,0.0231943455464304,9.169235602235044e-06,4.5497793085496725e-27,2018-09-24,0.0416085987812282,0.0504943518705674,0.8831483919867841,0.0226865971121139,0.0020477093493521,1.4350899691939625e-05,0.49786485526638313,0.3482202276763395
3.032207956716657e-06,0.0020088820563031,0.9978449173022288,0.0001431542463863,1.41872217206216e-08,1.3478974211014131e-18,2018-09-25,0.0421468618553888,0.0428282732916736,0.9100934188429208,0.0048649449291135,5.344147335008373e-05,1.3059607649547363e-05,0.5079638757788548,0.01009902051247169
0.0001326457713517,2.843994990659121e-05,0.9998386031739708,3.110806639092141e-07,2.3771649301609624e-11,1.5511120253707334e-14,2018-09-26,0.04234579444833,0.0410729139888915,0.911811229821537,0.0047519963274993,6.21126563040423e-07,1.7444286858890328e-05,0.5085333421980286,0.0005694664191737697
0.0002119415975649,1.0562243244439376e-05,0.9997772574031673,2.387552491875585e-07,4.80645990583314e-13,3.506109390501919e-13,2018-09-27,0.0424162149706544,0.0410538932629874,0.911757298669591,0.0047522425700722,2.403874105700992e-07,2.011013934118784e-05,0.5085736606131132,4.0318415084561465e-05
0.0001472312947333,4.886436631522837e-05,0.9998032822888152,6.220277765341369e-07,2.2591047653300304e-11,5.4938190943312976e-15,2018-09-28,0.0423577437197112,0.0410903324692501,0.9117805857821484,0.0047523296226645,1.074079975648045e-06,1.793432648654279e-05,0.5085351445529385,-3.8516060174687006e-05
1.984807795872265e-05,0.0031712673885319,0.9968007838919596,8.096921148098708e-06,3.720005206141063e-09,2.1100255178007413e-18,2018-10-01,0.0421140355824927,0.0438489010834783,0.9091937765325953,0.0047625107717669,6.716447744994577e-05,1.361155182028219e-05,0.5077505222609751,-0.0007846222919634105
4.7309481650972105e-08,0.0479686442409485,0.9520124684335332,1.8632679316247213e-05,2.0733677392245697e-07,7.817255914156641e-17,2018-10-03,0.0402067832661227,0.0833495213845967,0.8705820452024496,0.0048413986566089,0.0010078874249996,1.2364065275571309e-05,0.497352346687453,-0.010398175573522073
9.358237852335001e-14,0.98785583162666,0.0118905153389387,0.0002493436322536,4.309402385998655e-06,1.570039372313216e-25,2018-10-04,0.0005558486608091,0.9120894422287916,0.06010316890607,0.0065057293315915,0.0207456564673253,1.5440574378308382e-07,0.2793755659426751,-0.2179767807447779
1.2554330418154938e-26,0.9993189054893578,2.914893503631009e-09,0.0001132212943633,0.0005678703012231,4.1741497727507067e-42,2018-10-05,5.089821596936383e-05,0.9221912118338684,0.0498250140417775,0.0064174600231953,0.0215154158849886,3.7851707809510204e-14,0.27702662408034223,-0.002348941862332865
1.213997566831166e-24,0.9987281979873768,1.11614131277322e-07,3.2188129926907017e-06,0.0012684715856289,1.925516302879762e-41,2018-10-08,4.85950818798442e-05,0.9216649146482264,0.0497907700372693,0.0063300126424818,0.0221657075888224,1.4493789491931253e-12,0.27752591635248053,0.0004992922721382964
1.946932865549417e-21,0.9906712757230958,2.683654121851964e-06,8.65568350576543e-06,0.0093173849394638,1.89704515954026e-33,2018-10-09,6.22571329682969e-05,0.9145320689641434,0.0493916882690474,0.0063039189645627,0.0297100666346161,3.484891869749367e-11,0.2831011851692807,0.00557526881680015
2.588121277974501e-26,0.8190227908902693,3.9227408155322225e-09,0.0001519006295288,0.1808253045578353,8.197225310444973e-40,2018-10-10,0.0003518107899848,0.7625711718726876,0.0408382660526229,0.005769121748296,0.1904696295367315,5.0939231960908693e-14,0.4018833663212379,0.11878218115195721
2.1579578866271566e-32,0.3266070155983385,4.1428236265280444e-14,0.0005914516565466,0.6728015327448388,2.9407777895132995e-47,2018-10-11,0.0011836336335382,0.3266349636644138,0.0163089569472722,0.0042571133708724,0.6516153323836684,5.385764299085666e-19,0.7426121854069462,0.3407288190857083
8.551265697288616e-45,0.0007992447788603,4.308450900431211e-20,0.0002432658273217,0.9989574893941574,6.813853870865324e-65,2018-10-12,0.0017149009794583,0.0381776679205697,5.0668461350288535e-05,0.0027616081162023,0.9572951545227584,2.041044615219739e-24,0.9685798067130342,0.22596762130608805
5.4960615018771e-42,2.497749770545043e-05,2.8757293554423304e-20,3.7066289141487854e-06,0.9999713158734596,2.071615763456116e-63,2018-10-15,0.0017090242170995,0.0374849405453537,1.410135422983951e-06,0.0025730948459537,0.958231530256249,4.207559886679736e-25,0.9693124946773983,0.0007326879643640982
3.1498828479143844e-38,5.060556311257856e-05,5.474207914439667e-20,2.9855639716695343e-06,0.9999464088732202,2.1525574834692142e-60,2018-10-16,0.0017089600450041,0.0375076079782008,2.655714793222139e-06,0.0025726326125595,0.9582081436497464,8.056576426252557e-25,0.9692953335466973,-1.7161130701048855e-05
2.7487068573932546e-42,1.6357821849888866e-05,8.442143244094077e-24,8.462892731460597e-06,0.9999751792854044,3.711312448412002e-69,2018-10-17,0.0017091807844638,0.0374774531845045,1.1920182953781847e-06,0.0025767473694115,0.9582354266433102,3.146730091229382e-26,0.9693145667330478,1.923318635055349e-05
3.6340406114774564e-42,1.702728066419072e-05,9.167842232743476e-23,3.6331777092832048e-06,0.9999793395415226,4.978782998064421e-67,2018-10-19,0.0017090352383668,0.0374778997731403,1.0105179982897689e-06,0.0025730080289627,0.9582390464414277,3.378827633760836e-26,0.9693180618820787,3.4951490308632316e-06
1.4538543048681388e-41,1.831613066447168e-05,7.96918878762799e-23,2.1833283370541776e-06,0.9999795005405994,3.0641778718715704e-67,2018-10-22,0.0017089897376777,0.0374789969693132,1.0102680078690583e-06,0.0025718895958251,0.9582391134287768,3.602007162603225e-26,0.9693183575427867,2.9566070802733435e-07
7.550197935668958e-42,1.8301465552924424e-05,1.8664579945232324e-22,2.6698026344226257e-06,0.9999790287318162,1.2311507202222081e-65,2018-10-23,0.0017090043101188,0.037478998702059,1.0311802797792414e-06,0.002572266440378,0.9582386993671678,3.7381768774475557e-26,0.9693179689429412,-3.8859984552441773e-07
6.276410316735765e-41,1.68641390027788e-05,8.42176223526746e-22,2.097704176262371e-06,0.999981038156573,8.318024120291343e-67,2018-10-24,0.0017089895911247,0.0374777088901656,9.340710738842648e-07,0.002571817795199,0.9582405496521884,4.3231757750394215e-26,0.9693194335013915,1.4645584502925857e-06
6.184519439375386e-39,5.622823281787816e-05,2.291260766743363e-20,4.039929006676564e-06,0.99993973183785,5.129442285790826e-62,2018-10-25,0.0017089822277758,0.0375126177806921,2.982935983788179e-06,0.0025734706434868,0.9582019464117356,4.0274749709716425e-25,0.9692905745526763,-2.8858948715182464e-05
3.361252731417345e-38,5.402748217820976e-05,2.304226610319081e-20,2.919299064259089e-06,0.9999430532187856,2.332032855666185e-60,2018-10-26,0.0017089523741482,0.0375106354946144,2.823362759311882e-06,0.0025725941471649,0.958204994621341,4.003545563500472e-25,0.9692930175505224,2.442997846130446e-06
1.4510283702954707e-55,1.4254744818084452e-08,9.845564421475896e-32,1.9822128529799723e-05,0.999980163617076,8.81791744592551e-86,2018-10-29,0.0017095476558614,0.0374633273902069,8.826030149443891e-07,0.0025854865378596,0.9582407558134074,1.083084418443428e-27,0.969316576618328,2.3559067805600797e-05
5.269910620787085e-52,1.2286246565437006e-07,9.66179708716888e-29,2.395795507654191e-06,0.9999974813422228,1.5620188761453768e-78,2018-10-30,0.001709026339203,0.0374628963856985,1.1271482728274381e-07,0.0025719857601661,0.9582559788003008,1.2842873955677263e-27,0.9693307855933421,1.4208975014029512e-05
2.834849571136056e-64,2.23400132225e-10,2.991174850438121e-39,3.011716714947984e-05,0.999969882609248,9.468648909621048e-101,2018-10-31,0.0017098555532642,0.0374636263994912,1.339932809818361e-06,0.0025934626458683,0.958231715468364,1.0570820864366498e-27,0.969308147587906,-2.263800543611527e-05
4.446623849153978e-58,1.0862111962932962e-08,3.048166190361703e-32,2.2257743804874587e-06,0.9999977633631262,2.8670019162111743e-84,2018-11-01,0.0017090214409136,0.0374627920853704,9.956687933545237e-08,0.0025718536136164,0.9582562332928386,1.0768185495303443e-27,0.9693310025385344,2.285495062848142e-05
2.8109811248103903e-53,8.041616062510258e-08,4.632497577256693e-29,2.6407992675592863e-06,0.9999972787846408,2.445262901605335e-83,2018-11-02,0.0017090337366329,0.0374628662183126,1.2149900191807016e-07,0.0025721754190334,0.958255803127088,1.2056595862556722e-27,0.9693306141678001,-3.8837073434994096e-07
2.3501811093700152e-37,0.0003578641970162,4.242017656839503e-19,3.4485198467695886e-06,0.9996386872828208,4.885100570413147e-65,2018-11-05,0.0017084630491983,0.0377796466743204,1.799436207066612e-05,0.002574147251709,0.957919748662385,6.1724828451853464e-24,0.9690821205611988,-0.0002484936066012855
5.949339248231643e-36,0.0030499223796396,6.100934599752434e-16,3.872173088153443e-06,0.9969462054468288,1.073607967660854e-58,2018-11-06,0.0017039999697844,0.0401630141484325,0.0001522228890318,0.0025846034721809,0.9553961595201272,7.928093899944349e-21,0.9672170244715357,-0.0018650960896631208
3.394767256200514e-36,0.0280134091044247,1.5967625943225906e-14,4.0754348729949895e-05,0.971945836546411,1.3684435999245439e-56,2018-11-07,0.001663599264119,0.0622650052249062,0.0013983916920102,0.0027070952087925,0.9319659086097534,2.074014515190101e-19,0.949894955026104,-0.017322069445431687
1.855236995355659e-32,0.2918402404883932,2.3597719638539457e-12,5.210930921427897e-05,0.7081076501997732,1.8307094532576125e-52,2018-11-09,0.0012253069245177,0.2958386465148545,0.0145517010980306,0.0037084550512648,0.6846758904110725,3.0643647937485224e-17,0.767136709513319,-0.18275824551278497
4.481598576783449e-26,0.8581381160492803,1.2253718318075658e-09,1.7008832374458514e-05,0.1418448738926608,2.5145858903845366e-47,2018-11-12,0.0002827445649044,0.7971969863839836,0.042782314874659,0.0058117719464765,0.1539261822296475,1.5912217322183166e-14,0.37489933082788923,-0.3922373786854298
4.387031000624333e-19,0.99356151206634,7.690932201885286e-06,2.664488531010088e-06,0.0064281325128323,4.2515426626005005e-38,2018-11-13,5.7475633310883e-05,0.917090713051048,0.0495400777553985,0.0063101617335458,0.0270015717267301,9.98715403967156e-11,0.28110176457540587,-0.09379756625248337
6.548158396458717e-19,0.999734243084586,2.093007459253928e-05,7.841563698166968e-07,0.0002440426846636,4.4189351186693607e-32,2018-11-14,4.769324313387274e-05,0.9225555957061562,0.0498598024590558,0.0063319566960144,0.0212049516240614,2.7179004249952337e-10,0.2768214452271047,-0.004280319348301143
2.7690842513227246e-17,0.9997059810349508,0.0002580291810395,1.0305556855609232e-06,3.495922792080679e-05,1.9016183949549496e-30,2018-11-15,5.735521241932581e-05,0.9225314332926484,0.0500746274800414,0.0063325583891136,0.0210040222747039,3.350669477270314e-09,0.2767315520633081,-8.989316379665047e-05
2.985725510756088e-14,0.9879662309435948,0.0120097856472878,2.925352113879792e-06,2.1058057068320647e-05,7.472952446735852e-28,2018-11-16,0.0005531289648374,0.9121801557753676,0.0602064783342467,0.0063154903365993,0.0207445906345022,1.5595454081079613e-07,0.27944611467621044,0.0027145626129023714
